HSN,NAME,P CODE,TOTAL QUANTITY,UNTAXED TOTAL,IGST,SGST,CGST,TAXED TOTAL
29309099,THIOSEMICARBAZIDE A.R. 25.00 GM,T74329,8.0,1219.73,124.8,47.37,47.37,1439.27,All / Saleable / LABORATORY CHEMICALS
29214330,O-TOLUIDINE.A.R. 250 ML,T75829,22.0,4745.46,854.1800000000001,0,0,5599.639999999999,All / Saleable / LABORATORY CHEMICALS
29023000,TOLUENE RECTIFIED A.R 500 ML,T78929,3.0,533.8199999999999,0,48.03,48.03,629.8799999999999,All / Saleable / LABORATORY CHEMICALS
29023000,TOLUENE RECTIFIED A.R 2.5 L,T78937,40.0,12000.0,0,1080.0,1080.0,14160.0,All / Saleable / ACIDS
29023000,TOLUENE RECTIFIED A.R. 25 L,T78988,3.0,9800.0,0,882.0,882.0,11564.0,All / Saleable / ACIDS
31021000,UREA L.R. 500.00 GM,U10229,149.0,16397.159999999996,1960.71,495.39,495.39,19348.65,All / Saleable / LABORATORY CHEMICALS
38220019,URIC ACID REAGENT 125 ML,U20471,57.0,4341.22,468.13,26.41,26.41,4862.17,All / Saleable / CLINICAL REAGENTS/STAINS
38220090,UNIVERSAL INDICATOR SOLUTION 125 ML,U40171,261.0,13368.419999999998,567.46,639.18,639.18,15214.24,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38220090,UNIVERSAL INDICATOR SOLUTION 500 ML,U40179,115.0,13904.05,1539.37,82.95,82.95,15609.32,All / Saleable / INDICATOR POWDERS/SOLUTIONS
31021000,UREA A.R. 500.00 GM,U71229,3.0,507.78,0,45.7,45.7,599.1800000000001,All / Saleable / LABORATORY CHEMICALS
29335990,URIC ACID.A.R. - 99% 5.00 GM,U72009,30.0,7640.820000000001,1172.68,101.34,101.34,9016.18,All / Saleable / LABORATORY CHEMICALS
29124100,VANILLIN 100.00 GM,V11271,40.0,12564.300000000001,2261.58,0,0,14825.880000000001,All / Saleable / LABORATORY CHEMICALS
39100090,VACUUM GREASE 50.00 GM,V12009,5.0,607.75,109.39,0,0,717.14,All / Saleable / LABORATORY CHEMICALS
28253010,VANADIUM PENTOXIDE - 99% 50.00 GM,V13009,2.0,872.96,0,78.56,78.56,1030.08,All / Saleable / LABORATORY CHEMICALS
38220090,WIJ'S SOLUTION 500 ML,W12079,382.0,87776.1,8691.63,1773.87,1773.87,100015.46999999999,All / Saleable / LABORATORY CHEMICALS
38220019,WBC DILUTING FLUID (TURK'S) 125 ML,W20671,697.0,38423.509999999995,3798.71,406.06,406.06,43034.340000000004,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,WBC DILUTING FLUID (TURK'S) 500 ML,W20679,546.0,48163.5,5239.48,270.08,270.08,53943.13999999999,All / Saleable / CLINICAL REAGENTS/STAINS
38220090,WATER TESTING KIT (ARSENIC),W25515,2.0,2117.5,381.15,0,0,2498.65,All / Saleable / ANALYSIS KITS
38220090,WATER TESTING KIT(PHOS.& IRON),W25520,166.0,61518.8,7577.14,260.4,260.4,69616.74000000002,All / Saleable / LABORATORY CHEMICALS
38220090,WATER TESTING KIT(IRON=100TS),W25522,2.0,569.16,0,34.15,34.15,637.4599999999999,All / Saleable / LABORATORY CHEMICALS
38220090,WATER TESTING KIT (CALCIUM HAR,W25525,10.0,5676.0,781.74,79.98,79.98,6617.7,All / Saleable / ANALYSIS KITS
38220090,WATER TESTING KIT (ALKALINITY),W25530,247.0,103782.48000000001,12774.439999999999,266.17,266.17,117089.25999999998,All / Saleable / ANALYSIS KITS
38220090,WATER TESTING KIT (pH) -100TS,W25532,12.0,2880.0,0,172.8,172.8,3225.6000000000004,All / Saleable / LABORATORY CHEMICALS
38220090,WATER TESTING KIT-FLUORIDE ETC,W25535,74.0,54460.0,6083.28,781.1999999999999,781.1999999999999,62105.68,All / Saleable / LABORATORY CHEMICALS
38220090,WATER TESTING KIT (RC),W25540,283.0,48253.1,7455.24,410.13,410.13,56528.6,All / Saleable / LABORATORY CHEMICALS
38220090,WATER TESTING KIT(T.HARD)100te,W25543,3.0,750.0,0,67.5,67.5,885.0,All / Saleable / ANALYSIS KITS
38220090,WATER TESTING KIT(TOTAL HARD),W25550,578.0,207188.8,27207.739999999998,684.4799999999999,684.4799999999999,235765.49999999997,All / Saleable / ANALYSIS KITS
38220090,WATER TESTING KIT (NITRATE +),W25560,197.0,95589.76000000001,10728.79,655.01,655.01,107628.57,All / Saleable / ANALYSIS KITS
38220090,WATER TESTING KIT(AMMO) 100TE,W25562,2.0,569.16,0,34.15,34.15,637.4599999999999,All / Saleable / LABORATORY CHEMICALS
38220090,WATER TESTING KIT-NITRATE-100,W25563,139.0,34720.0,0,3103.2,3103.2,40926.4,All / Saleable / LABORATORY CHEMICALS
38220090,WATER TESTING KIT (DIS.OXYGEN),W25565,12.0,19691.0,1278.9,755.16,755.16,22480.22,All / Saleable / LABORATORY CHEMICALS
38220090,WATER TEST.KIT (DIS.OXY.)REFIL,W25568,6.0,1852.2,222.26,0,0,2074.46,All / Saleable / LABORATORY CHEMICALS
38220090,WATER TESTING KIT-M.BIOLOGICAL,W25570,8.0,7886.4,0,591.49,591.49,9069.380000000001,All / Saleable / ANALYSIS KITS
38220090,WATER TESTING KIT (SULPHITE),W25575,8.0,2343.2,421.78,0,0,2764.98,All / Saleable / LABORATORY CHEMICALS
38220090,WAGNER REAGENT 125 ML,W25771,16.0,1017.9000000000001,157.11,8.7,8.7,1192.41,All / Saleable / LABORATORY CHEMICALS
38220019,WRIGHT'S STAIN SOLUTION 125 ML,W30371,110.0,5060.12,550.67,28.27,28.27,5667.33,All / Saleable / CLINICAL REAGENTS/STAINS
28539010,WATER - HPLC 1 L,W94083,135.0,14381.0,0,1294.29,1294.29,16969.58,All / Saleable / LABORATORY CHEMICALS
29024400,XYLENE RECTIFIED L.R. 2.5 L,X10137,222.0,111067.38,15836.44,2077.83,2077.83,131059.48000000001,All / Saleable / SOLVENTS
29024400,XYLENE RECTIFIED L.R. 500 ML,X10229,185.0,26834.42,4558.0,136.1,136.1,31664.620000000003,All / Saleable / SOLVENTS
29024400,XYLENE RECTIFIED 25 L,X10233,2.0,6750.0,0,607.5,607.5,7965.0,All / Saleable / SOLVENTS
29024400,XYLENE (SULPHUR FREE) 500 ML,X10329,112.0,16773.120000000003,2531.6800000000003,243.73,243.73,19792.260000000002,All / Saleable / SOLVENTS
29024400,XYLENE (SULPHUR FREE) 25 L,X10333,4.0,13200.0,0,1188.0,1188.0,15576.0,All / Saleable / SOLVENTS
29024400,XYLENE (SULPHUR FREE) 2.5 L,X10337,370.0,184004.96000000002,23847.36,4636.79,4636.79,217125.9,All / Saleable / SOLVENTS
29024400,XYLENE RECTIFIED A.R 2.5 L,X74037,2.0,1125.0,0,101.25,101.25,1327.5,All / Saleable / SOLVENTS
21021090,YEAST EXTRACT L.R 250.00 GM,Y10225,81.0,27342.88,3237.7000000000003,21.72,21.72,30624.020000000004,All / Saleable / LABORATORY CHEMICALS
38220090,YELLOW AMMONIUM SULPHIDE SOLN. 500 ML,Y12029,102.0,18934.53,2139.67,66.24,66.24,21206.68,All / Saleable / LABORATORY CHEMICALS
28402090,ZINC BORATE L.R. 250.00 GM,Z10125,20.0,3517.92,633.23,0,0,4151.15,All / Saleable / LABORATORY CHEMICALS
29152990,ZINC ACETATE L.R. 500.00 GM,Z10129,69.0,15517.54,0,1396.57,1396.57,18310.68,All / Saleable / LABORATORY CHEMICALS
28362090,ZINC CARBONATE BASIC 500.00 GM,Z10229,91.0,26447.0,3843.67,458.39,458.39,31207.45,All / Saleable / LABORATORY CHEMICALS
29171190,ZINC OXALATE 250.00 GM,Z10325,6.0,1611.0900000000001,136.32,76.84,76.84,1901.0900000000001,All / Saleable / LABORATORY CHEMICALS
28273990,ZINC CHLORIDE ANHYDROUS L.R. 500.00 GM,Z10329,68.0,13002.54,1693.62,323.42,323.42,15343.0,All / Saleable / LABORATORY CHEMICALS
29343000,ZIRCONYL NITRATE HYDRATE - 98% 100.00 GM,Z10515,7.0,7023.860000000001,0,632.15,632.15,8288.16,All / Saleable / LABORATORY CHEMICALS
28274900,ZIRCONIUM OXY CHLORIDE 100.00 GM,Z10517,12.0,2673.0,481.14,0,0,3154.14,All / Saleable / LABORATORY CHEMICALS
28256020,ZIRCONIUM (IV) OXIDE 100.00 GM,Z10519,2.0,213.28,0,19.2,19.2,251.67999999999998,All / Saleable / LABORATORY CHEMICALS
79031000,ZINC METAL POWDER 500.00 GM,Z10529,81.0,30379.499999999996,3947.3999999999996,760.45,760.45,35847.799999999996,All / Saleable / LABORATORY CHEMICALS
28352990,ZINC PHOSPHATE L.R. 250.00 GM,Z10625,7.0,1014.41,182.6,0,0,1197.01,All / Saleable / LABORATORY CHEMICALS
28170010,ZINC OXIDE L.R. 500.00 GM,Z10629,80.0,17796.8,3203.42,0,0,21000.22,All / Saleable / AGRO PRODUCTS
28170010,ZINC OXIDE L.R 5.00 KG,Z10639,2.0,3240.64,583.32,0,0,3823.96,All / Saleable / AGRO PRODUCTS
28332990,ZINC SULPHATE L.R 500.00 GM,Z10729,354.0,40853.399999999994,5679.37,837.1400000000001,837.1400000000001,48207.049999999996,All / Saleable / LABORATORY CHEMICALS
28332990,ZINC SULPHATE L.R 25.00 KG,Z10788,4.0,9500.0,0,855.0,855.0,11210.0,All / Saleable / LABORATORY CHEMICALS
28309010,ZINC SULPHIDE 250.00 GM,Z10825,79.0,34077.170000000006,5949.11,92.4,92.4,40211.079999999994,All / Saleable / LABORATORY CHEMICALS
28342990,ZINC NITRATE 500.00 GM,Z11029,143.0,29697.440000000002,2370.69,1487.44,1487.44,35043.01,All / Saleable / LABORATORY CHEMICALS
28275990,ZINC BROMIDE 250.00 GM,Z20317,1.0,183.92,33.11,0,0,217.02999999999997,All / Saleable / LABORATORY CHEMICALS
79011200,ZINC METAL GRANUALATED A.R. 250.00 GM,Z70425,195.0,59515.45,8827.79,942.49,942.49,70228.22,All / Saleable / LABORATORY CHEMICALS
79011200,ZINC METAL GRANUALATED A.R 5.00 KG,Z70439,2.0,4200.0,0,378.0,378.0,4956.0,All / Saleable / LABORATORY CHEMICALS
28170010,ZINC OXIDE A.R. 500.00 GM,Z70629,1.0,369.2,66.46,0,0,435.65999999999997,All / Saleable / AGRO PRODUCTS
28332990,ZINC SULPHATE A.R. 500.00 GM,Z70729,3.0,527.74,0,47.49,47.49,622.7199999999999,All / Saleable / LABORATORY CHEMICALS
